PairID,Algorithm,Time,Joint1_Position,Joint1_Velocity,Joint1_Acceleration,Joint2_Position,Joint2_Velocity,Joint2_Acceleration,Joint3_Position,Joint3_Velocity,Joint3_Acceleration,Joint4_Position,Joint4_Velocity,Joint4_Acceleration,Joint5_Position,Joint5_Velocity,Joint5_Acceleration,Joint6_Position,Joint6_Velocity,Joint6_Acceleration,Joint7_Position,Joint7_Velocity,Joint7_Acceleration
9,RRT,1.7,2.42133,1.27793,-2.55973,0.307106,2.80672,-1.70361,-2.2701,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,7.78585e-13,-8.92468e-12,1.16207e-11,2.76572e-12,6.62379e-13,-4.93879e-13,1.0784e-11
9,RRT,1.8,2.42251,1.2645,-2.54228,0.311299,2.80772,-1.70436,-2.25371,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,7.81155e-13,-8.85815e-12,1.16491e-11,2.76059e-12,6.67395e-13,-4.92962e-13,1.07997e-11
9,RRT,1.9,2.42369,1.25107,-2.52482,0.315492,2.80873,-1.7051,-2.23733,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,7.75067e-13,-8.90781e-12,1.17024e-11,2.79461e-12,6.65902e-13,-4.96698e-13,1.08291e-11
9,RRT,2,2.42487,1.23765,-2.50737,0.319686,2.80973,-1.70585,-2.22094,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,7.78907e-13,-9.03532e-12,1.18394e-11,2.80406e-12,6.81544e-13,-4.96553e-13,1.09047e-11
9,RRT,2.1,2.42605,1.22422,-2.48992,0.323879,2.81073,-1.7066,-2.20455,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,7.20525e-13,-8.64629e-12,1.15284e-11,2.52184e-12,6.30459e-13,-4.50328e-13,1.00873e-11
9,RRT,2.2,2.42723,1.21079,-2.47247,0.328072,2.81174,-1.70734,-2.18817,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.92357e-12,4.46363e-11,-5.80155e-11,-1.39415e-11,-3.3375e-12,2.48304e-12,-5.44809e-11
9,RRT,2.3,2.42841,1.19737,-2.45501,0.332266,2.81274,-1.70809,-2.17178,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.92146e-12,4.4614e-11,-5.79824e-11,-1.3936e-11,-3.3362e-12,2.48195e-12,-5.44511e-11
9,RRT,2.4,2.42959,1.18394,-2.43756,0.336459,2.81375,-1.70884,-2.15539,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93945e-12,4.48277e-11,-5.82637e-11,-1.39932e-11,-3.35125e-12,2.49408e-12,-5.46725e-11
9,RRT,2.5,2.43077,1.17051,-2.42011,0.340652,2.81475,-1.70958,-2.13901,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93747e-12,4.48111e-11,-5.82324e-11,-1.39897e-11,-3.35075e-12,2.49358e-12,-5.4712e-11
9,RRT,2.6,2.43195,1.15709,-2.40265,0.344846,2.81575,-1.71033,-2.12262,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93459e-12,4.47868e-11,-5.82768e-11,-1.39846e-11,-3.35002e-12,2.49284e-12,-5.46795e-11
9,RRT,2.7,2.43313,1.14366,-2.3852,0.349039,2.81676,-1.71108,-2.10623,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94455e-12,4.48647e-11,-5.83473e-11,-1.40057e-11,-3.35613e-12,2.49894e-12,-5.47442e-11
9,RRT,2.8,2.43431,1.13023,-2.36775,0.353232,2.81776,-1.71182,-2.08985,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.9422e-12,4.48426e-11,-5.83118e-11,-1.4003e-11,-3.35703e-12,2.49981e-12,-5.46981e-11
9,RRT,2.9,2.43549,1.11681,-2.35029,0.357425,2.81877,-1.71257,-2.07346,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93656e-12,4.47894e-11,-5.82262e-11,-1.39967e-11,-3.3592e-12,2.50191e-12,-5.4587e-11
9,RRT,3,2.43667,1.10338,-2.33284,0.361619,2.81977,-1.71332,-2.05707,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.90407e-12,4.44827e-11,-5.86793e-11,-1.396e-11,-3.31254e-12,2.51398e-12,-5.48936e-11
9,RRT,3.1,2.43785,1.08996,-2.31539,0.365812,2.82077,-1.71406,-2.04069,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96559e-12,4.51154e-11,-5.86222e-11,-1.4087e-11,-3.37379e-12,2.50931e-12,-5.50482e-11
9,RRT,3.2,2.43903,1.07653,-2.29794,0.370005,2.82178,-1.71481,-2.0243,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96105e-12,4.51415e-11,-5.85946e-11,-1.40837e-11,-3.36985e-12,2.50768e-12,-5.50211e-11
9,RRT,3.3,2.44021,1.0631,-2.28048,0.374199,2.82278,-1.71556,-2.00791,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.95891e-12,4.5115e-11,-5.85586e-11,-1.40795e-11,-3.36848e-12,2.50744e-12,-5.49858e-11
9,RRT,3.4,2.44139,1.04968,-2.26303,0.378392,2.82379,-1.7163,-1.99153,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96048e-12,4.51503e-11,-5.85811e-11,-1.40916e-11,-3.3711e-12,2.50934e-12,-5.50091e-11
9,RRT,3.5,2.44257,1.03625,-2.24558,0.382585,2.82479,-1.71705,-1.97514,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.95728e-12,4.51141e-11,-5.85264e-11,-1.40655e-11,-3.36941e-12,2.50664e-12,-5.49556e-11
9,RRT,3.6,2.44375,1.02282,-2.22812,0.386779,2.82579,-1.7178,-1.95875,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96624e-12,4.51691e-11,-5.85526e-11,-1.40805e-11,-3.36677e-12,2.5094e-12,-5.49836e-11
9,RRT,3.7,2.44493,1.0094,-2.21067,0.390972,2.8268,-1.71854,-1.94237,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93828e-12,4.48489e-11,-5.82934e-11,-1.40047e-11,-3.35263e-12,2.49326e-12,-5.47286e-11
9,RRT,3.8,2.44611,0.995969,-2.19322,0.395165,2.8278,-1.71929,-1.92598,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93949e-12,4.48424e-11,-5.82803e-11,-1.39947e-11,-3.35251e-12,2.49292e-12,-5.47167e-11
9,RRT,3.9,2.44729,0.982543,-2.17576,0.399359,2.82881,-1.72004,-1.9096,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93839e-12,4.48346e-11,-5.82646e-11,-1.39929e-11,-3.35236e-12,2.49252e-12,-5.47024e-11
9,RRT,4,2.44847,0.969116,-2.15831,0.403552,2.82981,-1.72078,-1.89321,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93988e-12,4.48707e-11,-5.82908e-11,-1.40135e-11,-3.35503e-12,2.49488e-12,-5.47304e-11
9,RRT,4.1,2.44965,0.95569,-2.14086,0.407745,2.83081,-1.72153,-1.87682,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94176e-12,4.48645e-11,-5.83239e-11,-1.40008e-11,-3.35195e-12,2.49462e-12,-5.47141e-11
9,RRT,4.2,2.45083,0.942263,-2.12341,0.411939,2.83182,-1.72228,-1.86044,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.9405e-12,4.48566e-11,-5.83076e-11,-1.39992e-11,-3.35165e-12,2.49429e-12,-5.47523e-11
9,RRT,4.3,2.45201,0.928837,-2.10595,0.416132,2.83282,-1.72302,-1.84405,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.9388e-12,4.48458e-11,-5.82856e-11,-1.39969e-11,-3.35125e-12,2.49385e-12,-5.47341e-11
9,RRT,4.4,2.45319,0.91541,-2.0885,0.420325,2.83383,-1.72377,-1.82766,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94745e-12,4.49374e-11,-5.83957e-11,-1.40322e-11,-3.35919e-12,2.49832e-12,-5.48374e-11
9,RRT,4.5,2.45437,0.901983,-2.07105,0.424519,2.83483,-1.72452,-1.81128,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94916e-12,4.49389e-11,-5.83927e-11,-1.4026e-11,-3.35959e-12,2.49843e-12,-5.4836e-11
9,RRT,4.6,2.45555,0.888557,-2.05359,0.428712,2.83583,-1.72526,-1.79489,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94908e-12,4.49407e-11,-5.83893e-11,-1.40272e-11,-3.36007e-12,2.49857e-12,-5.48343e-11
9,RRT,4.7,2.45673,0.87513,-2.03614,0.432905,2.83684,-1.72601,-1.7785,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94897e-12,4.49427e-11,-5.84219e-11,-1.40286e-11,-3.36063e-12,2.49873e-12,-5.48323e-11
9,RRT,4.8,2.45791,0.861704,-2.01869,0.437099,2.83784,-1.72676,-1.76212,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94885e-12,4.49452e-11,-5.84207e-11,-1.40303e-11,-3.36131e-12,2.49892e-12,-5.48299e-11
9,RRT,4.9,2.45909,0.848277,-2.00123,0.441292,2.83885,-1.7275,-1.74573,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94869e-12,4.49483e-11,-5.84193e-11,-1.40323e-11,-3.35933e-12,2.49915e-12,-5.4827e-11
9,RRT,5,2.46027,0.834851,-1.98378,0.445485,2.83985,-1.72825,-1.72934,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.95166e-12,4.49521e-11,-5.84175e-11,-1.40349e-11,-3.36002e-12,2.49945e-12,-5.4874e-11
9,RRT,5.1,2.46145,0.821424,-1.96633,0.449679,2.84086,-1.729,-1.71296,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96916e-12,4.5123e-11,-5.84928e-11,-1.4086e-11,-3.37229e-12,2.5143e-12,-5.51504e-11
9,RRT,5.2,2.46263,0.807998,-1.94888,0.453872,2.84186,-1.72974,-1.69657,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96028e-12,4.48334e-11,-5.79845e-11,-1.40478e-11,-3.3625e-12,2.5032e-12,-5.49956e-11
9,RRT,5.3,2.46381,0.794571,-1.93142,0.458065,2.84286,-1.73049,-1.68018,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96359e-12,4.50994e-11,-5.86178e-11,-1.40865e-11,-3.37251e-12,2.50808e-12,-5.50394e-11
9,RRT,5.4,2.46499,0.781145,-1.91397,0.462258,2.84387,-1.73124,-1.6638,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96271e-12,4.50827e-11,-5.86014e-11,-1.40769e-11,-3.37012e-12,2.50704e-12,-5.5023e-11
9,RRT,5.5,2.46617,0.767718,-1.89652,0.466452,2.84487,-1.73198,-1.64741,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96375e-12,4.50965e-11,-5.86155e-11,-1.40823e-11,-3.37147e-12,2.50789e-12,-5.50369e-11
9,RRT,5.6,2.46735,0.754291,-1.87906,0.470645,2.84588,-1.73273,-1.63102,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96272e-12,4.50765e-11,-5.85959e-11,-1.40796e-11,-3.3708e-12,2.50664e-12,-5.50172e-11
9,RRT,5.7,2.46853,0.740865,-1.86161,0.474838,2.84688,-1.73348,-1.61464,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.92618e-12,4.46345e-11,-5.81075e-11,-1.39483e-11,-3.34242e-12,2.48486e-12,-5.45533e-11
9,RRT,5.8,2.46971,0.727438,-1.84416,0.479032,2.84788,-1.73423,-1.59825,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93292e-12,4.46644e-11,-5.82307e-11,-1.39576e-11,-3.34592e-12,2.48824e-12,-5.45782e-11
9,RRT,5.9,2.47089,0.714012,-1.8267,0.483225,2.84889,-1.73497,-1.58186,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.92676e-12,4.45741e-11,-5.81586e-11,-1.39382e-11,-3.34306e-12,2.48518e-12,-5.44794e-11
9,RRT,6,2.47207,0.700585,-1.80925,0.487418,2.84989,-1.73572,-1.56548,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.94127e-12,4.46036e-11,-5.82264e-11,-1.39524e-11,-3.35077e-12,2.48561e-12,-5.47109e-11
9,RRT,6.1,2.47325,0.687159,-1.7918,0.491612,2.8509,-1.73647,-1.54909,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93021e-12,4.42149e-11,-5.79707e-11,-1.38786e-11,-3.31612e-12,2.47174e-12,-5.45317e-11
9,RRT,6.2,2.47443,0.673732,-1.77435,0.495805,2.8519,-1.73721,-1.53271,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.9267e-12,4.46677e-11,-5.81046e-11,-1.39569e-11,-3.34165e-12,2.48515e-12,-5.45345e-11
9,RRT,6.3,2.47561,0.660306,-1.75689,0.499998,2.8529,-1.73796,-1.51632,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.9268e-12,4.46789e-11,-5.80796e-11,-1.39451e-11,-3.34071e-12,2.48426e-12,-5.45404e-11
9,RRT,6.4,2.47679,0.646879,-1.73944,0.504192,2.85391,-1.73871,-1.49993,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96246e-12,4.51056e-11,-5.85973e-11,-1.40776e-11,-3.36934e-12,2.50646e-12,-5.49957e-11
9,RRT,6.5,2.47797,0.633452,-1.72199,0.508385,2.85491,-1.73945,-1.48355,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96452e-12,4.51371e-11,-5.86248e-11,-1.40886e-11,-3.37193e-12,2.51017e-12,-5.50192e-11
9,RRT,6.6,2.47915,0.620026,-1.70453,0.512578,2.85592,-1.7402,-1.46716,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96239e-12,4.5101e-11,-5.85832e-11,-1.4084e-11,-3.37054e-12,2.50784e-12,-5.49719e-11
9,RRT,6.7,2.48033,0.606599,-1.68708,0.516772,2.85692,-1.74095,-1.45077,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96547e-12,4.51473e-11,-5.86211e-11,-1.41022e-11,-3.37474e-12,2.51063e-12,-5.50013e-11
9,RRT,6.8,2.48151,0.593173,-1.66963,0.520965,2.85792,-1.74169,-1.43439,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96223e-12,4.50903e-11,-5.85501e-11,-1.40655e-11,-3.36495e-12,2.50689e-12,-5.49159e-11
9,RRT,6.9,2.48269,0.579746,-1.65217,0.525158,2.85893,-1.74244,-1.418,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96837e-12,4.51784e-11,-5.86098e-11,-1.40928e-11,-3.37057e-12,2.51203e-12,-5.51502e-11
9,RRT,7,2.48387,0.56632,-1.63472,0.529352,2.85993,-1.74319,-1.40161,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.96136e-12,4.50345e-11,-5.8378e-11,-1.40733e-11,-3.36195e-12,2.50191e-12,-5.50421e-11
9,RRT,7.1,2.48505,0.552893,-1.61727,0.533545,2.86094,-1.74393,-1.38523,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93521e-12,4.47866e-11,-5.82444e-11,-1.39931e-11,-3.34807e-12,2.49194e-12,-5.46615e-11
9,RRT,7.2,2.48623,0.539467,-1.59982,0.537738,2.86194,-1.74468,-1.36884,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93336e-12,4.47704e-11,-5.82211e-11,-1.39785e-11,-3.34734e-12,2.49133e-12,-5.46375e-11
9,RRT,7.3,2.48741,0.52604,-1.58236,0.541932,2.86294,-1.74543,-1.35245,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93099e-12,4.47495e-11,-5.81912e-11,-1.39737e-11,-3.34641e-12,2.49056e-12,-5.46628e-11
9,RRT,7.4,2.48859,0.512614,-1.56491,0.546125,2.86395,-1.74617,-1.33607,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93598e-12,4.47871e-11,-5.82819e-11,-1.4e-11,-3.34925e-12,2.49157e-12,-5.46963e-11
9,RRT,7.5,2.48977,0.499187,-1.54746,0.550318,2.86495,-1.74692,-1.31968,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93319e-12,4.47614e-11,-5.82521e-11,-1.39782e-11,-3.34833e-12,2.49053e-12,-5.4665e-11
9,RRT,7.6,2.49095,0.48576,-1.53,0.554512,2.86596,-1.74767,-1.30329,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.92903e-12,4.47231e-11,-5.82079e-11,-1.39699e-11,-3.34696e-12,2.48899e-12,-5.46184e-11
9,RRT,7.7,2.49213,0.472334,-1.51255,0.558705,2.86696,-1.74841,-1.28691,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93517e-12,4.4811e-11,-5.82218e-11,-1.39872e-11,-3.34865e-12,2.49119e-12,-5.46824e-11
9,RRT,7.8,2.49331,0.458907,-1.4951,0.562898,2.86796,-1.74916,-1.27052,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93604e-12,4.48014e-11,-5.8203e-11,-1.3985e-11,-3.34817e-12,2.49069e-12,-5.4667e-11
9,RRT,7.9,2.49449,0.445481,-1.47764,0.567091,2.86897,-1.74991,-1.25413,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93465e-12,4.47901e-11,-5.82193e-11,-1.39823e-11,-3.34761e-12,2.49009e-12,-5.46485e-11
9,RRT,8,2.49567,0.432054,-1.46019,0.571285,2.86997,-1.75065,-1.23775,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,-3.93566e-12,4.48192e-11,-5.82392e-11,-1.39899e-11,-3.34961e-12,2.49205e-12,-5.46691e-11
9,RRT,8.1,2.49685,0.418628,-1.44274,0.575478,2.87098,-1.7514,-1.22136,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69956e-11,-1.93361e-10,2.51383e-10,6.03981e-11,1.44635e-11,-1.07557e-11,2.35997e-10
9,RRT,8.2,2.49803,0.405201,-1.42529,0.579671,2.87198,-1.75215,-1.20498,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69959e-11,-1.93385e-10,2.5135e-10,6.03949e-11,1.44606e-11,-1.07554e-11,2.36036e-10
9,RRT,8.3,2.49921,0.391775,-1.40783,0.583865,2.87299,-1.75289,-1.18859,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69963e-11,-1.93352e-10,2.51371e-10,6.04067e-11,1.44608e-11,-1.07551e-11,2.36022e-10
9,RRT,8.4,2.50039,0.378348,-1.39038,0.588058,2.87399,-1.75364,-1.1722,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69917e-11,-1.91042e-10,2.49824e-10,5.87821e-11,1.46955e-11,-1.05624e-11,2.35128e-10
9,RRT,8.5,2.50157,0.364921,-1.37293,0.592251,2.87499,-1.75439,-1.15582,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69751e-11,-1.93174e-10,2.51111e-10,6.03278e-11,1.44453e-11,-1.07426e-11,2.35758e-10
9,RRT,8.6,2.50275,0.351495,-1.35547,0.596445,2.876,-1.75513,-1.13943,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69776e-11,-1.93173e-10,2.51134e-10,6.03363e-11,1.44482e-11,-1.07434e-11,2.35793e-10
9,RRT,8.7,2.50393,0.338068,-1.33802,0.600638,2.877,-1.75588,-1.12304,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69762e-11,-1.93171e-10,2.51091e-10,6.03289e-11,1.44451e-11,-1.07432e-11,2.35765e-10
9,RRT,8.8,2.50511,0.324642,-1.32057,0.604831,2.87801,-1.75663,-1.10666,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.6977e-11,-1.9317e-10,2.51117e-10,6.03296e-11,1.44485e-11,-1.07443e-11,2.35769e-10
9,RRT,8.9,2.50629,0.311215,-1.30311,0.609025,2.87901,-1.75737,-1.09027,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69779e-11,-1.9321e-10,2.51148e-10,6.03411e-11,1.445e-11,-1.07442e-11,2.35816e-10
9,RRT,9,2.50747,0.297789,-1.28566,0.613218,2.88001,-1.75812,-1.07388,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.6976e-11,-1.93165e-10,2.51139e-10,6.03316e-11,1.44489e-11,-1.07441e-11,2.3578e-10
9,RRT,9.1,2.50865,0.284362,-1.26821,0.617411,2.88102,-1.75887,-1.0575,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69865e-11,-1.93124e-10,2.5117e-10,6.03513e-11,1.44549e-11,-1.0748e-11,2.358e-10
9,RRT,9.2,2.50983,0.270936,-1.25076,0.621605,2.88202,-1.75961,-1.04111,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69808e-11,-1.93071e-10,2.51125e-10,6.02932e-11,1.44513e-11,-1.074e-11,2.35865e-10
9,RRT,9.3,2.51101,0.257509,-1.2333,0.625798,2.88303,-1.76036,-1.02472,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.70427e-11,-1.92482e-10,2.52633e-10,6.0652e-11,1.45364e-11,-1.0777e-11,2.36593e-10
9,RRT,9.4,2.51219,0.244083,-1.21585,0.629991,2.88403,-1.76111,-1.00834,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69815e-11,-1.93231e-10,2.51197e-10,6.03534e-11,1.44512e-11,-1.07475e-11,2.35831e-10
9,RRT,9.5,2.51337,0.230656,-1.1984,0.634185,2.88503,-1.76185,-0.991951,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69806e-11,-1.93203e-10,2.51163e-10,6.0348e-11,1.44505e-11,-1.07467e-11,2.3584e-10
9,RRT,9.6,2.51455,0.217229,-1.18094,0.638378,2.88604,-1.7626,-0.975564,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69816e-11,-1.93238e-10,2.51193e-10,6.03503e-11,1.44519e-11,-1.07479e-11,2.35851e-10
9,RRT,9.7,2.51573,0.203803,-1.16349,0.642571,2.88704,-1.76335,-0.959178,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.6997e-11,-1.9338e-10,2.51417e-10,6.03988e-11,1.44626e-11,-1.07563e-11,2.36015e-10
9,RRT,9.8,2.51691,0.190376,-1.14604,0.646765,2.88805,-1.76409,-0.942791,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69979e-11,-1.93425e-10,2.5137e-10,6.03937e-11,1.44634e-11,-1.0756e-11,2.36083e-10
9,RRT,9.9,2.51808,0.17695,-1.12858,0.650958,2.88905,-1.76484,-0.926405,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69992e-11,-1.93377e-10,2.51413e-10,6.03856e-11,1.44646e-11,-1.07555e-11,2.36072e-10
9,RRT,10,2.51926,0.163523,-1.11113,0.655151,2.89005,-1.76559,-0.910018,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.70018e-11,-1.93457e-10,2.51495e-10,6.0413e-11,1.44669e-11,-1.07547e-11,2.36052e-10
9,RRT,10.1,2.52044,0.150097,-1.09368,0.659345,2.89106,-1.76633,-0.893632,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.7008e-11,-1.93362e-10,2.514e-10,6.04071e-11,1.44725e-11,-1.07619e-11,2.36002e-10
9,RRT,10.2,2.52162,0.13667,-1.07623,0.663538,2.89206,-1.76708,-0.877245,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.70508e-11,-1.93871e-10,2.51916e-10,6.0367e-11,1.45113e-11,-1.07746e-11,2.36824e-10
9,RRT,10.3,2.5228,0.123244,-1.05877,0.667731,2.89307,-1.76783,-0.860858,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69951e-11,-1.93374e-10,2.51369e-10,6.0393e-11,1.44624e-11,-1.0755e-11,2.3602e-10
9,RRT,10.4,2.52398,0.109817,-1.04132,0.671924,2.89407,-1.76857,-0.844472,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69575e-11,-1.9295e-10,2.50825e-10,6.02638e-11,1.44321e-11,-1.07303e-11,2.3548e-10
9,RRT,10.5,2.52516,0.0963905,-1.02387,0.676118,2.89507,-1.76932,-0.828085,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69558e-11,-1.92975e-10,2.50825e-10,6.02702e-11,1.44318e-11,-1.073e-11,2.35443e-10
9,RRT,10.6,2.52634,0.0829639,-1.00641,0.680311,2.89608,-1.77007,-0.811699,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69535e-11,-1.92936e-10,2.50752e-10,6.02609e-11,1.44313e-11,-1.07295e-11,2.35465e-10
9,RRT,10.7,2.52752,0.0695374,-0.98896,0.684504,2.89708,-1.77081,-0.795312,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69557e-11,-1.9288e-10,2.50735e-10,6.02474e-11,1.44306e-11,-1.07288e-11,2.35408e-10
9,RRT,10.8,2.5287,0.0561108,-0.971507,0.688698,2.89809,-1.77156,-0.778926,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69591e-11,-1.9302e-10,2.50823e-10,6.02831e-11,1.44366e-11,-1.07348e-11,2.35546e-10
9,RRT,10.9,2.52988,0.0426843,-0.954054,0.692891,2.89909,-1.77231,-0.762539,0.011799,-0.134265,0.17453,0.0419332,0.0100406,-0.00746711,0.163865,1.69653e-11,-1.92953e-10,2.50822e-10,6.03077e-11,1.44375e-11,-1.07357e-11,2.35476e-10
